x0,x1,label
-3.0325940073198763,-2.472989468343443,0
-0.5269143264417271,-3.415291876174507,0
-2.6207905908901417,-3.588897862183827,0
-3.2890955663680552,-2.6434556406161853,0
3.264845358711974,-3.966257084116579,1
-2.004961556395264,-3.3759443513326004,0
1.7006859193811763,-3.294726123082193,1
1.135099652945451,-1.4672207849895222,1
-1.7673054274279576,-3.8122555497405326,0
-4.128068777746229,-0.9607138367678387,0
-4.31179039578093,-2.1324057281347937,0
3.753453388670837,-2.5976047060349505,1
2.646363014894257,-3.165710139708904,1
-0.02334002774350097,-4.192655581965205,0
-0.4614140551876602,-4.198381371167613,0
-1.8136986420401118,-3.399592418418142,0
-3.8657276672010727,-2.470623183368258,0
-1.033183267258643,-3.5430350813732545,0
2.97627120453523,-2.9130570596381533,1
-2.3472512104357155,-2.9692201061856442,0
3.855625681044366,-3.028065745953098,1
-0.31941401405297354,-4.401193578878749,0
0.4733868924984961,-1.7377064993125546,1
-2.4343061379970825,-2.5942349625044994,0
3.7665706666792156,-1.6918638695721346,1
3.348875315769015,-3.0251486957168683,1
2.298779866175229,-2.341988722453081,1
-0.7580625264896552,-3.933780708397408,0
-0.6270223251301741,-3.522687329616668,0
1.6929676085186143,-3.1755119312941082,1
1.6223346911974297,-3.534686052026875,1
2.7990011564379613,-2.55461816858721,1
1.0045602587427296,-1.820222158896123,1
3.48641456728328,-2.6669625586190917,1
-0.2791268618360605,-5.31041236573908,0
2.844122610728212,-3.536493461704688,1
3.9552121284719552,-3.9739755737572926,1
-3.757260510286967,-2.912771203441086,0
3.1542218084396247,-3.9029899770354866,1
4.746250148413227,-4.000431245694733,1
-1.947325571412877,-2.9523418283166425,0
2.4605755950100665,-2.955106609251667,1
-2.318885665897709,-3.5966815714292455,0
2.464842528789207,-4.075697979821868,1
3.0857847255011497,-2.4712472800523964,1
-4.490345849590808,-2.1555417208042122,0
3.7482388434544487,-3.432688011622919,1
3.615178820110929,-5.362096756926912,1
-4.071777145352627,-1.9635012885489158,0
3.6981900331302056,-2.7891959182441877,1
2.0182657662923087,-4.003516016884335,1
-0.36346165642951167,-4.480190895234146,0
-3.937186515046991,-2.4362502020538903,0
3.519969431654215,-3.905185521019106,1
1.5262161073683607,-2.30538519414955,1
2.2751868525950147,-1.7087349799171057,1
-3.325181541366048,-2.762701728802274,0
-3.2627983044322435,-2.155946090702699,0
4.155807784026156,-3.8081247050175704,1
-3.5547957836292325,-2.577365190615194,0
-4.07183832262719,-3.3613737555246916,0
-5.437037903829393,-2.4868787679095123,0
-3.77419617833512,-2.2048056854017246,0
2.9349759803233613,-2.879190465854197,1
2.134177060326315,-2.6682272305124495,1
4.123718110561443,-3.620512462229512,1
-4.03342666204862,-2.8302783553783777,0
-3.6879620592606255,-3.6843886889134136,0
1.7462073205200905,-3.5708011848071077,1
3.3577043749717985,-2.989645839997612,1
3.1129491026286322,-0.7243933355874521,1
-2.175720641613219,-3.7098310267298107,0
-4.011613941072964,-3.56492073154347,0
-3.2992608900857547,-2.489766246887795,0
2.0084892056102603,-2.268996845492361,1
-2.0783088242310748,-3.889271891305241,0
-2.236747218657049,-3.31993565010792,0
-2.6603572949837457,-3.7948648731514623,0
2.3633631988259483,-1.6979176580341901,1
2.1049764671377766,-2.2373596607459802,1
-3.3576375229371775,-3.29093033368592,0
-3.08605739526232,-3.9822872208351456,0
-1.7553425113492989,-2.8968283850557817,0
-4.532098775349764,-2.0123431942772214,0
-1.8158909410179136,-2.8356260059251834,0
3.051604412537259,-2.956826590287788,1
-1.4461958622008415,-3.4649885535782428,0
-4.023809746329296,-3.9699263703479106,0
-3.9256959393939534,-2.7254710839310294,0
2.5529282774811275,-3.5035801836777782,1
-1.8373430995585038,-3.423979771794727,0
2.5213693129710775,-1.7466703372174783,1
2.744171304369888,-4.15850932799594,1
-1.7139836043605234,-3.871203304054696,0
3.3780906648684574,-4.165836759775087,1
1.3852907343497218,-3.289902952905262,1
5.158842546484516,-2.5075457439429103,1
4.169337560986261,-2.5002866926540546,1
-5.217012339928888,-2.9358724323362253,0
-2.2717452910765523,-3.6653758892353787,0
-2.9015692510322846,-4.091493054267187,0
-3.636999934033343,-2.696458600440046,0
2.577582991625455,-3.1736881147337317,1
-6.11299912732251,-2.0013234857976037,0
-4.498237808843539,-3.188564310037501,0
-1.4582097470286806,-3.156219899497941,0
2.463275931747162,-2.3144970058778,1
2.8537115746502226,-3.085247968823718,1
-2.5047676145187316,-3.150169180637094,0
-5.238685930845366,-2.172948557937488,1
-1.7964007705811482,-3.7484928923676923,0
2.375856683664297,-3.7373363682006904,1
2.794147231375485,-2.794603260828919,1
-1.9675180925848792,-3.518113314444897,0
2.4350069250281803,-2.8073159328267874,1
3.0032626239846465,-1.5735807297247784,1
-4.81476201258468,-2.3915606071275217,0
-1.6545769577181957,-3.4730044630875763,0
-1.583071438801572,-3.32364020270492,0
2.6965463199793884,-2.8100071073624218,1
-2.624846071792301,-3.4089405994888664,0
-3.3895296677372997,-3.1349499012056756,0
1.8366040065466795,-2.6508036649545965,1
5.317343523231877,-3.7947575153899233,1
2.000090661396474,-4.425122675374307,1
-2.0621516064928214,-4.182260618494681,0
-1.66932298466382,-3.4047749568010297,0
-2.4571622589389728,-3.3072578560501453,0
3.058439809557344,-2.8933864204309994,1
-2.271026627737008,-3.5871025316168295,0
1.7459935128007433,-4.2342937355129475,1
-2.8346053880301425,-2.330091031135743,0
-0.9899985907401332,-2.9093044099186285,0
3.4534741141046474,-5.54080461691594,1
3.4192119197159494,-1.9552639319304783,1
3.8758002166665757,-4.47843918640569,1
1.857726553860281,-3.1341585780819994,1
3.5680326912604152,-3.1818100222653505,1
-1.4373854589320272,-3.0207298102918596,0
-4.8795290369933975,-2.2724503557499824,0
1.8129344935588798,-3.572841902504422,1
-0.41493917467916264,-4.166347179476299,0
2.760538184142033,-3.4622423296342295,1
2.0681007325228244,-2.3769192440384836,1
2.7520689413710224,-4.166149273587406,1
4.237501322096409,-2.9632080228123625,1
3.355015557216339,-3.038297026633586,1
2.968737511357603,-4.663660828528322,1
3.5497814247594928,-3.073702370562085,1
-3.1191101450179692,-2.7137702871834755,0
-2.898005985378817,-3.066827410518724,0
-3.4483965415840636,-2.795379501077957,0
-2.225145560878439,-3.7809665523365714,0
-2.544729207843791,-2.9464442731388796,0
-3.198670315038347,-2.830687112565175,0
-1.747517252826455,-4.1132029429703385,0
-0.29324980803756784,-3.069896818968122,0
-5.144979906699234,-3.3242483555697317,0
2.851597546496858,-2.2121298711915536,1
-2.6268698567528603,-2.8925678515323234,0
-0.926393037806374,-3.186971845216061,0
2.5933135660470805,-1.6015612309369351,1
2.588447792249647,-3.103831130648815,1
-1.5983371020057249,-3.991605023357825,0
1.991039631173933,-3.488437955372989,1
-3.6589715476839864,-2.3214036048206705,0
-4.268547432470901,-1.6562451166678172,0
-3.526516351485034,-2.964761460049207,0
3.8377988587100216,-3.583400499547366,1
3.54833158469211,-4.987666717063955,1
-2.970057352019753,-4.226862738070087,0
-1.5173508830551696,-4.308914071887148,0
-5.0997842994956075,-1.9294782856904946,0
4.040958301355542,-3.282770132749636,1
-4.5167846801219085,-2.11350354624793,0
0.5665634847189573,-3.8046108744872607,0
2.9131521750579146,-3.752556211564613,1
-4.390684396465586,-2.3321200625720424,0
2.147189681556249,-1.86310253634711,1
-1.8600093441304624,-3.3239040192829816,0
-2.3081299872312573,-3.9260260964469724,0
4.08620013306571,-2.4119588797761176,1
2.9879962804591673,-2.3891117487482427,1
-3.493803273258446,-2.398312150122863,0
0.9579250599843983,-2.470523594949605,1
-3.626203084801457,-2.970170190548962,0
-3.598020072154268,-3.313408493583248,0
1.6606489350833982,-1.668827884171658,1
2.9287572083787925,-3.9480277108632498,1
-1.0099471429934803,-3.278531643028305,0
1.552904088678969,-3.1524763388336954,1
4.015216162183214,-3.2733804907062494,1
-3.20693197810508,-2.305954557562014,0
-4.486453539752036,-2.1166658707935593,0
-4.9270186301996075,-1.5789542691724057,0
-2.2435388787435047,-2.920055443902497,0
2.5630512279164046,-3.1887961991883547,1
-3.477469742342832,-2.9986929251804213,0
-1.628913155015956,-2.165271512517979,0
-3.6364371736034666,-2.4138477446082964,0
1.7076008535645026,-3.4061109914201944,1
-3.829955705254724,-2.527320997754597,0
-2.464681657073709,-3.361471757116881,0
4.7391788054888995,-2.9519194734665595,1
3.1925091931987493,-2.5526109603874714,1
-1.0706627854761555,-3.411526152984346,0
-1.7160821690406436,-3.398013848707539,0
-3.7698608280032335,-1.3391906148480806,0
-3.9499734992899316,-3.130513391762505,0
-2.48580281076629,-2.3508257853810828,0
-4.231394057532356,-3.0832678204435373,0
-2.721522171933472,-2.649296687191657,0
-3.1204875468053204,-3.652024156533048,0
3.025722573862061,-2.2542041227969936,1
2.7061235016597798,-2.8773850991495507,1
3.4058704124870913,-4.485557463899927,1
-3.3491835332791715,-3.5057369086546553,0
-2.896898545686978,-3.1512992475066954,0
-3.4357511674085757,-2.0470563869416547,0
3.18371640577358,-3.1299853725649713,1
2.6368925433728476,-4.838763149340423,1
-1.3014830116570357,-3.2951482639065133,0
3.4267472669689254,-4.532588812585105,1
-0.9477344197677926,-4.109102488925847,0
-4.1912238862528115,-3.341046774181915,0
-0.8851766128762026,-3.753811878004451,0
-3.4615746998925863,-3.320233003206301,0
-0.9129876301897895,-4.248828137621192,0
-1.0110823059497391,-4.577634927216274,0
5.790463654950912,-5.171026105078269,1
3.288596802238822,-2.174926736528393,1
-3.0943115850367153,-2.8246817037588254,0
-1.3482474598104741,-3.1346800510426953,0
-2.870469438506233,-3.7780934700230198,0
3.377355974874373,-4.247901117920143,1
1.696960212627622,-3.699810413715385,1
-0.7401190109119802,-3.8033947139799302,0
-1.8040665006954242,-3.2847712501498085,0
3.234800187435275,-4.425035396311815,1
-2.490586065779633,-2.7776185025557396,0
-2.528859807053398,-3.6401462938363105,0
-3.0777570079674255,-2.2537075261360195,0
2.9021050139684954,-4.4204911683720916,1
-4.331679323280064,-2.7761283913734744,0
-3.9196130058827787,-3.2901004176018356,0
-4.457324260300508,-3.1996529866505248,0
3.1807385433229665,-2.6099176123218752,1
-4.119879620146931,-2.812707657177168,0
-3.64786462630482,-1.9741377448287492,0
-3.1007159966535216,-3.9029829972116987,0
-5.297344969279347,-2.0298648364704213,0
3.153402323439057,-2.3724042000155428,1
-3.0383648194796864,-2.7389545360009997,0
2.4656234308340355,-1.389939110372483,1
3.0143763069601004,-3.591399655485994,1
-0.567995907388783,-3.1960229106353792,0
-3.2776287317970216,-2.165914976185528,0
3.501121590996005,-4.926784713033581,1
-3.0990253174069706,-3.424365077318063,0
2.7128701712533005,-4.107387284914045,1
2.9631103433360204,-3.7719101049934567,1
4.291315277348774,-2.658461886430143,1
2.259939611790571,-3.595143845679486,1
2.2009046133481496,-2.193545422620959,1
3.553404927790811,-3.7849762686997765,1
2.5395594455208617,-3.11606784197635,1
3.4935546474812886,-4.217545193633347,1
3.6511426724214857,-3.378727706379881,1
-3.4537643829733615,-3.1050151201444303,0
-3.945158540801332,-2.9680567635495434,0
-4.6397994471943464,-2.6044963595448705,0
3.347481894642578,-2.7357659966451133,1
2.8799820923364075,-3.1887397162206623,1
2.3503477804301967,-2.3406100658032365,1
3.2584017399871,-3.729245754774091,1
2.4331564880835366,-3.3459094492398025,1
-2.0885991387086422,-2.396858825940017,0
1.009232536623622,-0.4952067343121662,1
-2.354327818652427,-3.0413673352821755,0
3.869556330603551,-2.116825913336278,1
-2.9603130206676362,-2.81095638053213,0
-4.310561560130822,-2.109862196639877,0
-2.995444889988193,-2.441276629922208,0
-2.1274964455242675,-3.4257021326906925,0
-0.6829334915058265,-4.517724316767614,0
3.4655322618338547,-3.1186562142152154,1
-3.122865654524386,-2.504234938965807,0
1.913078301902225,-3.4318759337381524,1
2.8851569816778606,-2.3109992174042224,1
-0.7675841981406055,-4.159559836463476,0
-3.4520674982279513,-3.6427373406311903,0
1.242544710123072,-1.1983556660233052,1
-2.41006132717037,-2.865004482718201,0
1.180261684279236,-1.6624262396149614,1
0.303570659746494,-2.6522222879044666,1
-2.0337582541353774,-3.4582276358947937,0
2.1578221971477154,-3.800087466286274,1
-3.608488028237547,-2.116959873618952,0
-5.412122259899794,-1.6788423333939,0
3.3210089603295048,-3.0677043832687887,1
3.1830712456044874,-2.578902165084181,1
2.2399513400013538,-3.422567910901953,1
-3.0116367965560387,-3.2532620687848275,0
-2.1248285821283197,-3.791702299241326,0
3.736570790491404,-3.3584278618003833,1
3.3751833454425135,-3.322296110832496,1
2.711826931379513,-3.814436019359066,1
4.068163677348505,-3.9413796993417316,1
-3.7393292008755226,-2.312361486179887,0
3.443334434722262,-2.8636945352852656,1
3.9468537568416817,-3.2668153061692564,1
2.869066868588823,-2.382328817440888,1
3.3953539674858777,-2.453590670488145,1
-3.929526283586009,-3.1064662122314695,0
1.7826957834399557,-2.94863177483836,1
-4.598260200113759,-2.4242136959039473,0
-1.9539743724031728,-2.7633409624728245,0
-3.6231095782071883,-4.333036705606327,0
-2.52279848856798,-2.658274548488409,0
1.8297987879499464,-3.719528694061087,1
-2.1493898639686275,-3.706780451847959,0
-1.457133202162824,-3.932411391754663,0
0.41539032475753634,-2.651398695079228,1
3.2577234772154657,-2.4067154480401727,1
-2.8890350789782167,-3.7485409423534213,0
-2.782412199903118,-3.2712854127386715,0
-2.5299481839682296,-2.986988803821849,0
-2.5556684907591114,-4.092876261162652,0
3.4553447831840844,-4.303012015342599,1
-2.9636486308589203,-4.591796318754846,0
2.804356919587424,-3.538305742408778,1
3.28561807599188,-2.56096058102492,1
-2.8632173768082367,-2.8489994407034502,0
2.428218859935484,-3.6214597025991377,1
-3.522356174089615,-2.8414351391660273,0
-2.286891244990818,-2.5441109718412283,0
-4.120358484924584,-3.2623672389038134,0
-2.8986693907499297,-3.766362743161049,0
-2.3914188983271902,-3.6862232943741438,0
-3.9857943004521315,-1.928449422633363,0
3.078352535102876,-2.392753503619232,1
-3.6045061210721596,-3.0076779896593435,0
-4.057222677728065,-2.796111572562864,0
3.077660183754537,-3.772750068752341,1
-2.5908349926994716,-4.282864238453346,0
-1.3431263054566773,-3.50881328916812,0
-3.4211947092479864,-2.71681331264942,0
3.349866887036783,-2.0318937249702786,1
3.556108760825456,-3.451571790412648,1
-4.2662056736178275,-2.898320600809896,0
-3.5404394322522843,-2.3005954599689593,0
-4.572707665016374,-1.6221164848806409,0
-2.7266699922501956,-3.6375322384987396,0
2.841809753516151,-3.3245700942583194,1
2.732055754350527,-4.767848730964368,1
-4.083920227801658,-3.2603106648396354,0
3.9382744289320337,-2.966015415431551,1
2.673413881097254,-3.6003069140019166,1
-3.654771988189682,-1.648864579740775,0
-1.7069554657728994,-3.2319690998094526,0
3.0648062136777776,-3.8266246791734644,1
-3.6573970286338495,-2.442601600472635,0
-3.2591406627542208,-2.7233244400652525,0
-3.7716154362353618,-2.498892946217234,0
-3.1320957086513395,-2.8432824420261307,0
-3.9442661111227357,-1.639501107467375,0
3.7376162318913075,-1.7746432311644658,1
-2.854535237544316,-2.655130883545914,0
3.6734439114593354,-3.1771919072893726,1
-1.377810816485854,-3.515528558082913,0
2.8653187336118426,-3.040500651538166,1
2.7921627567699097,-3.924811374410213,1
-3.275439676698306,-1.5679573101936686,0
4.363042231962128,-1.5381279811055095,1
1.4921098230766996,-2.2012023209429565,1
1.365452947145561,-4.573794500739413,1
-2.0119550414466074,-2.941439167691848,0
3.2435698566070976,-2.2092044395530337,1
-4.755173587450772,-2.0149381055477398,0
2.32035879234606,-3.0879693022384758,1
0.13455287155011852,-3.889378625320017,0
3.6264469444234546,-2.467796871187973,1
1.7690444285719933,-3.060296195995308,1
2.24949674319946,-2.0439571087955657,1
2.0728053239247624,-4.018803125069106,1
-4.743309018691343,-2.1773845313815574,0
1.3339601012792393,-3.2698371504606096,1
3.8383083813689542,-2.514436837103037,1
3.372118218821826,-2.5501684920146652,1
-4.427303962650455,-1.9482413535861622,0
-4.7407501152504965,-3.7103541268498774,0
2.9264400393967693,-3.5635871691648555,1
2.5576789042070467,-3.7997472015607237,1
-3.047952339314595,-3.320169052394587,0
4.253362648021639,-2.5867798361006153,1
-3.362880372433924,-2.454089039943065,0
3.5815781068093333,-3.6039149695194284,1
-3.0992056154931436,-3.1903120456667438,0
-4.967086175428018,-3.00620302165612,0
1.8491494373110677,-4.224557402998915,1
2.076130758825957,-1.4794343653849995,1
-1.6601407997619142,-3.427703304230087,0
-2.6082599018275103,-3.1385237140994664,1
3.1867458054090316,-1.3449050148216417,1
-2.78895126342228,-3.4164734098403278,0
-3.1725461302150713,-3.144680739119109,0
-4.933155118619313,-1.0250613710823007,0
2.7440979785951445,-3.7011570607169757,1
-1.8496321077826479,-3.570245419365941,0
3.583229410065374,-4.5037423776381065,1
3.057092585295106,-2.7935839243645737,1
3.5761314893084064,-2.1019878352442873,1
-2.69930424376955,-3.7129049822016293,0
-4.433137546645667,-1.1528483444965345,0
4.143064582024074,-5.629275539533569,1
3.5834546484104446,-3.865890074902328,1
-1.9160750126157777,-2.9591684778904903,0
-2.466634682447914,-2.5157775022423188,0
-4.52388066088888,-2.5282061590696583,0
2.6556804639729785,-2.415841578506371,1
-1.5076633940234632,-4.074205258072147,0
-1.9251325269481634,-3.804672113037455,0
2.588995817066037,-2.5926587837195965,1
3.8411632594822285,-2.1343387016273363,1
-2.2021170578627904,-3.511538778511451,0
2.6026470138900164,-2.7406884894329053,1
3.1811580029847666,-2.6393683004710513,1
-2.774337958460587,-2.928846034527142,0
0.5838429076834566,-2.0843237580199374,1
-1.5469475719361976,-3.963089662115996,0
-3.923251458750183,-2.930414609463772,0
-2.9252049902473103,-2.9658331811074725,0
-2.1809506894824997,-2.221953189724111,0
2.6105129564460166,-5.4083434876044585,1
-4.416002282588904,-3.005318030606561,0
3.6428720376764177,-2.5088572521954005,1
3.1454002575530273,-3.4537425564029327,1
-3.246394304489141,-2.285608524672678,0
-4.22450091299704,-2.519642232692829,0
-1.0394043235659152,-3.1229176746460268,0
-1.9587761774164947,-3.0725585000637614,0
-4.531773993167462,-2.75983183707102,0
2.8131321685023787,-3.317291509889939,1
-3.981240049869172,-2.531222117217885,0
2.6796883995138425,-3.535140438678064,1
-1.1207855605205792,-4.250457374941435,0
-2.9588862315393736,-2.601695468183792,0
-1.862690082773726,-3.7088385372235946,0
4.211594062158907,-2.6120381496418523,1
-3.1433015000206583,-2.796487415960873,0
-4.133022527332227,-1.4376092665234241,0
2.7329447390316517,-2.346999263062751,1
-3.62827994006197,-2.6769405938012816,0
2.7268270041138543,-3.6662871385204654,1
3.032813168874165,-2.4612872235189487,1
2.250257395827343,-2.7861223540092936,1
1.3474473004828749,-2.8993329100278045,1
-6.119651389522277,-1.4167529296427344,0
-4.599624109028291,-2.0681864498318965,0
-2.30552753463517,-4.025392343682122,0
-4.288674371215355,-2.603538691217586,0
-4.653294306079136,-2.312442694916077,0
4.111974047315675,-3.2638672941399283,1
-1.9794731032759172,-2.1519324275921927,0
3.8755173840593575,-3.721914176064874,1
4.102594089131196,-3.653990042831774,1
3.749059807251985,-4.009374972907163,1
3.2672124882990525,-2.4865839717301736,1
2.6894897183976343,-3.890344874338449,1
-4.676746567341793,-2.672803294084998,0
-3.4057055331509245,-3.339451328942182,0
-3.4417641755009454,-3.4463881192961017,0
3.0888468506977778,-2.1604961125050797,1
1.398560126244942,-2.548943320190218,1
-3.3782931587825415,-2.404360539458542,0
-2.2655777277682256,-1.4297159234521246,0
-0.6077074429143128,-4.951799696833278,0
-2.6551579921657273,-3.527186477994208,0
2.5552512064384443,-3.0281482017602426,1
0.15564919713337488,-3.107462171143636,0
3.5819264223812923,-1.5844045949851218,0
-3.4225349149730064,-2.81818473031634,0
-2.079324670771488,-2.407224191292796,0
1.8645276248698432,-1.0341804945603088,1
-4.180746695589006,-1.6211903968302204,0
-3.1702235034582746,-2.6618334734267224,0
-1.813916722610302,-3.414211005468103,0
3.265993255873603,-2.642081358422532,1
-2.9836631536086142,-2.580949210970647,0
-4.023737847494316,-2.3493750539844105,0
3.4791902076283336,-3.8853108365571742,1
-2.4578584895395332,-3.201030367213659,0
-1.6387100568613455,-3.9393967134939607,0
-2.1344216283070496,-3.392742485565159,0
1.8875552932989066,-2.991609283990213,1
3.307926358606749,-3.3291744857382604,1
-3.5581479895322894,-3.2996941219202887,0
-4.175186661429988,-2.2216834157354266,0
3.271656697856818,-1.920546423886298,1
2.116896254283918,-3.4336353572737375,1
2.674374503889463,-2.4971621278803986,1
-1.1510436642690591,-3.3708738748109353,0
0.23705219629619512,-4.3853596188125685,0
-2.8946971139409223,-2.2738052922553162,0
4.407732038475697,-2.6149499546148363,1
4.864222151951579,-3.3648744619304547,1
3.445758322289562,-3.593663346862334,1
-2.7087000957879144,-3.970030949240712,0
2.59577316877607,-3.0529647085193794,1
-2.960754606812746,-3.453633141950497,0
-2.931653106749299,-3.3440339787326794,0
4.0259389785589486,-2.8993079742054837,1
-0.49646056875043376,-3.0182683876598118,0
2.580548245187918,-3.508163641488189,1
-3.48748612101595,-2.5783623065606083,0
4.880640292910301,-5.725548360667979,1
0.6109540180421353,-5.238723960353543,0
-1.3943405880799655,-3.9972394583850432,0
3.846081904537583,-4.1908837526899605,1
4.351093410316366,-2.6256521954173317,1
3.8944242099028754,-3.4489202904086884,1
3.30147330422398,-3.288034371458238,1
-0.22397541635309626,-4.160887097531308,0
-2.2892215396752142,-4.247468647038575,0
3.3975507614576226,-3.591168238643838,1
3.869508548466799,-1.4754433415606398,1
1.5843470943857338,-2.72053209242969,1
-3.5737491934390913,-2.957380744725126,0
1.827579650665202,-3.486869093931279,1
-5.203333547063427,-2.468018115193356,0
3.7120731400992306,-3.23921509572546,1
-1.7479706905117889,-4.089518952471439,0
1.7259136564065483,-3.2785285262314914,1
2.8430153796020123,-3.217976540421723,1
4.005841446113596,-3.396274254926836,1
3.363723249180682,-3.3974055245803276,1
3.449110484651266,-3.014225480176811,1
0.12534771998718242,-4.227634987002422,0
3.5670558626165785,-3.114119813920437,1
-0.553316432235111,-3.6026497209490516,0
-1.0616281279815698,-3.7586191932447726,0
2.050670245044822,-2.86688005307461,1
-4.127780383222965,-2.244827569826618,0
-4.4660759433055714,-1.5123508059822515,0
2.747495843384839,-3.9753234860787514,1
-4.5759764130893466,-1.9995907638755208,0
2.0364509643675053,-1.286979910054481,1
-1.9202966304056825,-2.585063394575461,0
0.5250422219489757,-3.495804765002304,0
3.8427538669606993,-2.299252047239371,1
1.2135029321744137,-2.646847479767639,1
-3.733895699279568,-2.7251444837436467,0
2.7799960647124693,-3.0842167177476005,1
-2.6800282382563743,-4.262620698396976,0
-3.793957601087846,-2.905756068302341,0
2.472212369904758,-1.550609671590294,1
-2.694865854449101,-2.8307352752982564,0
2.7528132453860366,-1.1438396314220918,1
1.5877923849135427,-2.187464754818155,1
4.428454439992798,-3.612890384400197,1
2.361815444119283,-0.9980299095278546,1
-2.5923997276878743,-4.280966761096755,0
-3.859772671323368,-3.6293294760888446,0
2.4955675966741673,-2.285471930202922,1
3.0186729734812188,-3.452089575021702,1
3.093480650785674,-4.275180949764812,1
2.8118319581861497,-2.7877113459460796,1
-2.603337479370038,-3.034287970732866,0
3.9652990268656327,-2.6452630293491257,1
-3.899979071529846,-2.621967347097822,0
-4.266993257363847,-2.0965908128843873,0
-3.6987096952476524,-2.9348235466245853,0
3.597451413432275,-3.3450665180093018,1
2.5634909641015455,-2.1263821340627835,1
-4.657211921672603,-1.1901038908481965,0
-2.532904236517181,-3.3307608963515483,0
-2.8594258432611057,-4.162624942603166,0
4.06531233837473,-2.3640984370609077,1
-3.344742368125454,-3.0075493726678384,0
-2.0272666604885377,-2.4497064530300636,0
3.528440603927384,-3.85068147476591,1
2.0672524788691167,-3.512970892399549,1
-1.7350854530688,-3.6816652777540275,0
1.1043733582896327,-1.8417319790132483,1
-3.3716625832993015,-0.8892043440589807,0
1.3977369263242108,-3.157837833778702,1
2.3831863111493763,-1.6708566004944199,1
-2.7385792553850807,-2.625465037692642,0
2.5512561153363023,-1.787172896895298,1
3.2836713245220155,-1.8207367398971614,1
2.6681412548668564,-3.12752905263038,1
4.017411010025885,-3.6662838554010335,1
3.2939177096454015,-3.276137542279783,1
-4.763905945037173,-2.4297854259429323,0
-3.934422593226328,-3.419930193419874,0
-3.6473105371476073,-2.75741754795997,0
3.9084231383666785,-6.394441672335743,1
2.996053077379913,-3.851255875151271,1
-2.492327627107406,-3.1876939322876474,0
3.446268342760918,-2.167130134696281,1
-2.3320170162051133,-4.035864727510737,0
-2.9302990497609676,-2.821035632482777,0
0.5922509000370133,-2.3846172996642183,1
2.8484677665670355,-2.586683928358055,1
2.996133419516418,-4.544130010814444,1
-3.538043643334616,-2.3022207755677067,0
-2.8295730849843443,-1.8344725040980387,0
-3.8969374309051963,-2.078628122064214,0
-3.8266680204188135,-2.5683546980775205,0
2.9158543927202563,-2.5164340244656858,1
-3.7008815119062923,-3.22485591378129,0
3.7313976132207123,-4.394051518614507,1
3.1515332099058475,-1.896387726134499,1
1.129911167806045,-4.162252635235161,1
3.201432759380767,-3.5559242891023075,1
-1.545624716332189,-4.465570391330784,0
-4.474564210125215,-3.3063740663538073,0
2.941327897261528,-1.8255099110479578,1
-4.88571149497383,-1.7474795804489158,0
-3.54358285680265,-3.238623549597327,0
2.8634005516588927,-2.741754361592697,1
3.145133179418084,-2.9419893835220536,1
2.2294111598208093,-2.8324587065337377,1
2.5036441828112572,-2.160981312815012,1
2.3656469601050647,-3.071337845182109,1
3.3396683441551795,-4.0735732124882045,1
-3.5907283037976394,-2.422008554248126,0
-2.5255081567818722,-2.0642286006977737,0
1.9537524310207868,-2.5769928479775666,1
3.666452951273298,-2.289851160177679,1
4.381760146143149,-3.410054786480125,1
-4.198691163318027,-3.0132918913295064,0
1.899048830621939,-2.8059188530369896,1
3.416725808708722,-4.16062647209882,1
-4.687307835568378,-1.5166949707293256,0
-2.686294190115204,-2.7405086835220587,0
3.0210096712730388,-2.093735321441216,1
-2.065698142802928,-3.2764255204874386,0
-1.3617920417632945,-4.345990152250051,0
-2.3393609731300096,-2.8415908483584027,0
2.4377518596195435,-1.3074839479415437,1
2.1524943874095905,-1.76563850609281,1
-2.6835545283991724,-2.916258368089144,0
-3.386964184207152,-2.396990481644635,0
2.392352844306181,-1.678381164638777,1
-3.3406219977258322,-1.7540450259461635,0
-3.6297231360276334,-2.940552374874312,0
2.857496868736407,-3.601631758141308,1
2.968219440251661,-3.863654646799029,1
1.9891301798747463,-1.9772549151324783,1
2.787665470641202,-3.4396518891578283,1
2.852744059988625,-5.216993124012178,1
-3.290719682759109,-2.3502210805169024,0
-3.2070498280120123,-2.883314027905428,0
-3.2864389678311916,-3.225883839811145,0
-3.8087044908831778,-2.006737559597123,0
-0.7051971157761305,-3.6202694255720593,0
3.5391836191974066,-2.026116424064165,1
-4.06894143241443,-3.2489244319540522,0
2.6724947170405553,-4.378274446001445,1
4.431724358687364,-3.2201346851083614,1
-3.1962677051028527,-2.994111204787527,0
-2.1039107840911577,-3.9491382377083797,0
-3.592279579559642,-3.3790995563388666,0
-2.303457795891007,-2.815391007772724,0
2.9149331550283444,-3.448575285886539,1
2.884532233063526,-1.960178468272532,1
-4.048181704689092,-2.3331314511147925,0
2.7420295002125883,-4.86850670378556,1
3.0804311777457807,-3.1361765863835083,1
1.9575411761855415,-2.0380622043990027,1
-4.5376419392657485,-2.472043325350027,0
-4.844233398655594,-3.569059704878034,0
4.255899176395593,-2.720738098392733,1
3.495425125045485,-1.5149626759308688,1
2.7603351332982964,-2.460921334765936,1
4.1889977171872825,-2.1231488727718038,1
-2.276538216442349,-4.237819838438949,0
-3.5900772749151795,-3.603124198636953,0
2.169830410179815,-2.9184164120000524,1
